"","ID","starting","assoc","g","b","m0","rho_plus","rho_plus_sd","q_plus_plus","q_plus_plus_sd","growth","n_recover","prob_recover","runtime"
"1117",1117,0.001,FALSE,0.21,0.9,0.05,0.0102311111111111,0.000141135367357696,0.487160087875661,0.0453383463111193,8.34851134905126e-05,45,0.45,72.656
"1118",1118,0.001,FALSE,0.21,0.92,0.05,0.0102350877192982,0.000163107357360306,0.508857147002539,0.0493454852424307,9.50526328842178e-05,57,0.57,71.582
"1119",1119,0.001,FALSE,0.21,0.94,0.05,0.0102666666666667,0.000204181636894875,0.496566902313158,0.0420327308677853,0.000113360853629415,72,0.72,70.43
"1120",1120,0.001,FALSE,0.21,0.96,0.05,0.0102607594936709,0.000182164846111193,0.502320875525288,0.0472841504356382,0.00014052425182519,79,0.79,65.346
"1121",1121,0.001,FALSE,0.21,0.98,0.05,0.0102609756097561,0.00015051852563145,0.509797314804641,0.0444839823065271,0.000148026597738024,82,0.82,63.714
"1122",1122,0.001,FALSE,0.21,1,0.05,0.0102634146341463,0.000192136907928009,0.508624376186168,0.0434449671557084,0.000152065407714971,82,0.82,60.15
"1123",1123,0.001,FALSE,0.22,0,0.05,NA,NA,NA,NA,0,0,0,10.808
"1124",1124,0.001,FALSE,0.22,0.02,0.05,NA,NA,NA,NA,0,0,0,10.554
"1125",1125,0.001,FALSE,0.22,0.04,0.05,NA,NA,NA,NA,0,0,0,11.442
"1126",1126,0.001,FALSE,0.22,0.06,0.05,NA,NA,NA,NA,0,0,0,12.642
"1127",1127,0.001,FALSE,0.22,0.08,0.05,NA,NA,NA,NA,0,0,0,12.412
"1128",1128,0.001,FALSE,0.22,0.1,0.05,NA,NA,NA,NA,0,0,0,12.966
"1129",1129,0.001,FALSE,0.22,0.12,0.05,NA,NA,NA,NA,0,0,0,12.606
"1130",1130,0.001,FALSE,0.22,0.14,0.05,NA,NA,NA,NA,0,0,0,12.74
"1131",1131,0.001,FALSE,0.22,0.16,0.05,NA,NA,NA,NA,0,0,0,13.836
"1132",1132,0.001,FALSE,0.22,0.18,0.05,NA,NA,NA,NA,0,0,0,14.318
"1133",1133,0.001,FALSE,0.22,0.2,0.05,NA,NA,NA,NA,0,0,0,13.846
"1134",1134,0.001,FALSE,0.22,0.22,0.05,NA,NA,NA,NA,0,0,0,14.524
"1135",1135,0.001,FALSE,0.22,0.24,0.05,NA,NA,NA,NA,0,0,0,16.52
"1136",1136,0.001,FALSE,0.22,0.26,0.05,NA,NA,NA,NA,0,0,0,16.084
"1137",1137,0.001,FALSE,0.22,0.28,0.05,NA,NA,NA,NA,0,0,0,18.52
"1138",1138,0.001,FALSE,0.22,0.3,0.05,NA,NA,NA,NA,0,0,0,16.31
"1139",1139,0.001,FALSE,0.22,0.32,0.05,NA,NA,NA,NA,0,0,0,17.454
"1140",1140,0.001,FALSE,0.22,0.34,0.05,NA,NA,NA,NA,0,0,0,16.546
"1141",1141,0.001,FALSE,0.22,0.36,0.05,NA,NA,NA,NA,0,0,0,19.224
"1142",1142,0.001,FALSE,0.22,0.38,0.05,NA,NA,NA,NA,0,0,0,20.482
"1143",1143,0.001,FALSE,0.22,0.4,0.05,NA,NA,NA,NA,0,0,0,20.148
"1144",1144,0.001,FALSE,0.22,0.42,0.05,NA,NA,NA,NA,0,0,0,20.912
"1145",1145,0.001,FALSE,0.22,0.44,0.05,NA,NA,NA,NA,0,0,0,19.478
"1146",1146,0.001,FALSE,0.22,0.46,0.05,NA,NA,NA,NA,0,0,0,24.592
"1147",1147,0.001,FALSE,0.22,0.48,0.05,NA,NA,NA,NA,0,0,0,26.442
"1148",1148,0.001,FALSE,0.22,0.5,0.05,NA,NA,NA,NA,0,0,0,25.016
"1149",1149,0.001,FALSE,0.22,0.52,0.05,NA,NA,NA,NA,2.9940119760479e-08,0,0,26.662
"1150",1150,0.001,FALSE,0.22,0.54,0.05,NA,NA,NA,NA,0,0,0,28.916
"1151",1151,0.001,FALSE,0.22,0.56,0.05,NA,NA,NA,NA,0,0,0,29.606
"1152",1152,0.001,FALSE,0.22,0.58,0.05,NA,NA,NA,NA,6.98602794411178e-08,0,0,38.908
"1153",1153,0.001,FALSE,0.22,0.6,0.05,NA,NA,NA,NA,2.59481037924152e-07,0,0,34.792
"1154",1154,0.001,FALSE,0.22,0.62,0.05,NA,NA,NA,NA,1.69660678642715e-07,0,0,37.276
"1155",1155,0.001,FALSE,0.22,0.64,0.05,NA,NA,NA,NA,4.29141716566866e-07,0,0,37.032
"1156",1156,0.001,FALSE,0.22,0.66,0.05,NA,NA,NA,NA,8.28343313373254e-07,0,0,46.73
"1157",1157,0.001,FALSE,0.22,0.68,0.05,NA,NA,NA,NA,1.3872255489022e-06,0,0,45.944
"1158",1158,0.001,FALSE,0.22,0.7,0.05,NA,NA,NA,NA,1.43712574850299e-06,0,0,53.654
"1159",1159,0.001,FALSE,0.22,0.72,0.05,NA,NA,NA,NA,2.44510978043912e-06,0,0,51.008
"1160",1160,0.001,FALSE,0.22,0.74,0.05,NA,NA,NA,NA,3.47305389221557e-06,0,0,56.646
"1161",1161,0.001,FALSE,0.22,0.76,0.05,NA,NA,NA,NA,5.52894211576846e-06,0,0,57.808
"1162",1162,0.001,FALSE,0.22,0.78,0.05,NA,NA,NA,NA,1.09880239520958e-05,0,0,66.446
"1163",1163,0.001,FALSE,0.22,0.8,0.05,0.0103,NA,0.446601941747573,NA,1.24279639772588e-05,1,0.01,67.896
"1164",1164,0.001,FALSE,0.22,0.82,0.05,0.010225,4.99999999999997e-05,0.462069293736912,0.0308757070422643,2.41600661149004e-05,4,0.04,74.776
"1165",1165,0.001,FALSE,0.22,0.84,0.05,0.01026,0.000164654520469713,0.48064762706911,0.0407541050935495,3.28927703466909e-05,10,0.1,76.834
"1166",1166,0.001,FALSE,0.22,0.86,0.05,0.0102692307692308,0.000149357598761135,0.465646069148874,0.0431835569641057,3.6738037027949e-05,13,0.13,75.53
"1167",1167,0.001,FALSE,0.22,0.88,0.05,0.01025,2e-04,0.481550368953395,0.0399637635410164,5.19496662838101e-05,24,0.24,73.614
"1168",1168,0.001,FALSE,0.22,0.9,0.05,0.0102172413793103,0.000110417925295674,0.474732626170964,0.0485421189267429,6.41027292965586e-05,29,0.29,77.384
"1169",1169,0.001,FALSE,0.22,0.92,0.05,0.0102209302325581,0.000148897759001467,0.490959530503659,0.0368766918456843,7.87165861231369e-05,43,0.43,72.47
"1170",1170,0.001,FALSE,0.22,0.94,0.05,0.0102509090909091,0.000152598149681427,0.496279154003067,0.0418798905855297,9.14081617322682e-05,55,0.55,73.488
"1171",1171,0.001,FALSE,0.22,0.96,0.05,0.0102215384615385,0.000167231414972924,0.498418357401609,0.0377541108249248,0.000107888629351132,65,0.65,72.72
"1172",1172,0.001,FALSE,0.22,0.98,0.05,0.0102294117647059,0.000163048224282313,0.498639794054124,0.0385605337439243,0.000121117691859303,68,0.68,71.97
"1173",1173,0.001,FALSE,0.22,1,0.05,0.0102506493506494,0.00016829123927489,0.500657656663675,0.0392928762743704,0.000129497992077671,77,0.77,63.654
"1174",1174,0.001,FALSE,0.23,0,0.05,NA,NA,NA,NA,0,0,0,10.284
"1175",1175,0.001,FALSE,0.23,0.02,0.05,NA,NA,NA,NA,0,0,0,10.958
"1176",1176,0.001,FALSE,0.23,0.04,0.05,NA,NA,NA,NA,0,0,0,11.15
"1177",1177,0.001,FALSE,0.23,0.06,0.05,NA,NA,NA,NA,0,0,0,11.586
"1178",1178,0.001,FALSE,0.23,0.08,0.05,NA,NA,NA,NA,0,0,0,12.014
"1179",1179,0.001,FALSE,0.23,0.1,0.05,NA,NA,NA,NA,0,0,0,12.608
"1180",1180,0.001,FALSE,0.23,0.12,0.05,NA,NA,NA,NA,0,0,0,12.09
"1181",1181,0.001,FALSE,0.23,0.14,0.05,NA,NA,NA,NA,0,0,0,12.412
"1182",1182,0.001,FALSE,0.23,0.16,0.05,NA,NA,NA,NA,0,0,0,13.19
"1183",1183,0.001,FALSE,0.23,0.18,0.05,NA,NA,NA,NA,0,0,0,14.07
"1184",1184,0.001,FALSE,0.23,0.2,0.05,NA,NA,NA,NA,0,0,0,14.27
"1185",1185,0.001,FALSE,0.23,0.22,0.05,NA,NA,NA,NA,0,0,0,13.866
"1186",1186,0.001,FALSE,0.23,0.24,0.05,NA,NA,NA,NA,0,0,0,15.07
"1187",1187,0.001,FALSE,0.23,0.26,0.05,NA,NA,NA,NA,0,0,0,12.864
"1188",1188,0.001,FALSE,0.23,0.28,0.05,NA,NA,NA,NA,0,0,0,14.662
"1189",1189,0.001,FALSE,0.23,0.3,0.05,NA,NA,NA,NA,0,0,0,14.588
"1190",1190,0.001,FALSE,0.23,0.32,0.05,NA,NA,NA,NA,0,0,0,15.588
"1191",1191,0.001,FALSE,0.23,0.34,0.05,NA,NA,NA,NA,0,0,0,15.88
"1192",1192,0.001,FALSE,0.23,0.36,0.05,NA,NA,NA,NA,0,0,0,17.612
"1193",1193,0.001,FALSE,0.23,0.38,0.05,NA,NA,NA,NA,0,0,0,19.134
"1194",1194,0.001,FALSE,0.23,0.4,0.05,NA,NA,NA,NA,0,0,0,17.514
"1195",1195,0.001,FALSE,0.23,0.42,0.05,NA,NA,NA,NA,0,0,0,19.32
"1196",1196,0.001,FALSE,0.23,0.44,0.05,NA,NA,NA,NA,0,0,0,20.404
"1197",1197,0.001,FALSE,0.23,0.46,0.05,NA,NA,NA,NA,0,0,0,21.714
"1198",1198,0.001,FALSE,0.23,0.48,0.05,NA,NA,NA,NA,0,0,0,23.44
"1199",1199,0.001,FALSE,0.23,0.5,0.05,NA,NA,NA,NA,0,0,0,23.812
"1200",1200,0.001,FALSE,0.23,0.52,0.05,NA,NA,NA,NA,0,0,0,26.352
"1201",1201,0.001,FALSE,0.23,0.54,0.05,NA,NA,NA,NA,0,0,0,22.982
"1202",1202,0.001,FALSE,0.23,0.56,0.05,NA,NA,NA,NA,6.98602794411178e-08,0,0,26.082
"1203",1203,0.001,FALSE,0.23,0.58,0.05,NA,NA,NA,NA,9.98003992015968e-09,0,0,28.62
"1204",1204,0.001,FALSE,0.23,0.6,0.05,NA,NA,NA,NA,8.98203592814371e-08,0,0,32.084
"1205",1205,0.001,FALSE,0.23,0.62,0.05,NA,NA,NA,NA,1.09780439121756e-07,0,0,33.368
"1206",1206,0.001,FALSE,0.23,0.64,0.05,NA,NA,NA,NA,0,0,0,32.67
"1207",1207,0.001,FALSE,0.23,0.66,0.05,NA,NA,NA,NA,2.19560878243513e-07,0,0,33.586
"1208",1208,0.001,FALSE,0.23,0.68,0.05,NA,NA,NA,NA,1.08782435129741e-06,0,0,45.682
"1209",1209,0.001,FALSE,0.23,0.7,0.05,NA,NA,NA,NA,3.99201596806387e-07,0,0,45.048
"1210",1210,0.001,FALSE,0.23,0.72,0.05,NA,NA,NA,NA,1.9061876247505e-06,0,0,48.792
"1211",1211,0.001,FALSE,0.23,0.74,0.05,NA,NA,NA,NA,1.42714570858283e-06,0,0,44.054
"1212",1212,0.001,FALSE,0.23,0.76,0.05,NA,NA,NA,NA,3.00399201596806e-06,0,0,55.34
"1213",1213,0.001,FALSE,0.23,0.78,0.05,NA,NA,NA,NA,4.49101796407186e-06,0,0,55.57
"1214",1214,0.001,FALSE,0.23,0.8,0.05,NA,NA,NA,NA,7.40518962075848e-06,0,0,61.482
"1215",1215,0.001,FALSE,0.23,0.82,0.05,0.0105,NA,0.49047619047619,NA,1.04004112986149e-05,1,0.01,65.726
"1216",1216,0.001,FALSE,0.23,0.84,0.05,0.0102,NA,0.397058823529412,NA,1.48261324883865e-05,1,0.01,69
"1217",1217,0.001,FALSE,0.23,0.86,0.05,0.0102,NA,0.475490196078431,NA,1.93439815284685e-05,1,0.01,72.154
"1218",1218,0.001,FALSE,0.23,0.88,0.05,0.0101555555555556,8.819171036882e-05,0.49228347068478,0.0317632004882751,3.56746039992794e-05,9,0.09,79.282
"1219",1219,0.001,FALSE,0.23,0.9,0.05,0.0102,9.53462589245594e-05,0.471492182634429,0.0532054451454842,5.41616835950523e-05,23,0.23,79.398
"1220",1220,0.001,FALSE,0.23,0.92,0.05,0.0102428571428571,0.000120712172424443,0.480601349093136,0.0420353544714882,4.96313417402613e-05,21,0.21,78.644
"1221",1221,0.001,FALSE,0.23,0.94,0.05,0.0102393939393939,0.000167592127536234,0.481911603896283,0.0331209830641342,7.05191448461155e-05,33,0.33,77.846
"1222",1222,0.001,FALSE,0.23,0.96,0.05,0.0102377777777778,0.000136995170599831,0.491204432329771,0.048866137873392,7.70462730973738e-05,45,0.45,74.044
"1223",1223,0.001,FALSE,0.23,0.98,0.05,0.0102607843137255,0.000182294740870437,0.498886857356778,0.0424603094070131,8.66827133109375e-05,51,0.51,67.374
"1224",1224,0.001,FALSE,0.23,1,0.05,0.010255,0.000166137578275519,0.493022862323991,0.0447948148393867,0.000104389549114428,60,0.6,70.756
"1225",1225,0.001,FALSE,0.24,0,0.05,NA,NA,NA,NA,0,0,0,10.53
"1226",1226,0.001,FALSE,0.24,0.02,0.05,NA,NA,NA,NA,0,0,0,10.868
"1227",1227,0.001,FALSE,0.24,0.04,0.05,NA,NA,NA,NA,0,0,0,10.228
"1228",1228,0.001,FALSE,0.24,0.06,0.05,NA,NA,NA,NA,0,0,0,9.978
"1229",1229,0.001,FALSE,0.24,0.08,0.05,NA,NA,NA,NA,0,0,0,10.808
"1230",1230,0.001,FALSE,0.24,0.1,0.05,NA,NA,NA,NA,0,0,0,11.57
"1231",1231,0.001,FALSE,0.24,0.12,0.05,NA,NA,NA,NA,0,0,0,11.34
"1232",1232,0.001,FALSE,0.24,0.14,0.05,NA,NA,NA,NA,0,0,0,11.346
"1233",1233,0.001,FALSE,0.24,0.16,0.05,NA,NA,NA,NA,0,0,0,12.678
"1234",1234,0.001,FALSE,0.24,0.18,0.05,NA,NA,NA,NA,0,0,0,12.424
"1235",1235,0.001,FALSE,0.24,0.2,0.05,NA,NA,NA,NA,0,0,0,12.916
"1236",1236,0.001,FALSE,0.24,0.22,0.05,NA,NA,NA,NA,0,0,0,13.732
"1237",1237,0.001,FALSE,0.24,0.24,0.05,NA,NA,NA,NA,0,0,0,14.308
"1238",1238,0.001,FALSE,0.24,0.26,0.05,NA,NA,NA,NA,0,0,0,14.286
"1239",1239,0.001,FALSE,0.24,0.28,0.05,NA,NA,NA,NA,0,0,0,13.414
"1240",1240,0.001,FALSE,0.24,0.3,0.05,NA,NA,NA,NA,0,0,0,14.422
"1241",1241,0.001,FALSE,0.24,0.32,0.05,NA,NA,NA,NA,0,0,0,16.418
"1242",1242,0.001,FALSE,0.24,0.34,0.05,NA,NA,NA,NA,0,0,0,17.104
"1243",1243,0.001,FALSE,0.24,0.36,0.05,NA,NA,NA,NA,0,0,0,15.99
"1244",1244,0.001,FALSE,0.24,0.38,0.05,NA,NA,NA,NA,0,0,0,17.646
"1245",1245,0.001,FALSE,0.24,0.4,0.05,NA,NA,NA,NA,0,0,0,16.02
"1246",1246,0.001,FALSE,0.24,0.42,0.05,NA,NA,NA,NA,0,0,0,19.078
"1247",1247,0.001,FALSE,0.24,0.44,0.05,NA,NA,NA,NA,0,0,0,19.088
"1248",1248,0.001,FALSE,0.24,0.46,0.05,NA,NA,NA,NA,0,0,0,19.228
"1249",1249,0.001,FALSE,0.24,0.48,0.05,NA,NA,NA,NA,0,0,0,20.192
"1250",1250,0.001,FALSE,0.24,0.5,0.05,NA,NA,NA,NA,0,0,0,22.556
"1251",1251,0.001,FALSE,0.24,0.52,0.05,NA,NA,NA,NA,0,0,0,21.206
"1252",1252,0.001,FALSE,0.24,0.54,0.05,NA,NA,NA,NA,0,0,0,23.006
"1253",1253,0.001,FALSE,0.24,0.56,0.05,NA,NA,NA,NA,0,0,0,23.91
"1254",1254,0.001,FALSE,0.24,0.58,0.05,NA,NA,NA,NA,0,0,0,27.2
"1255",1255,0.001,FALSE,0.24,0.6,0.05,NA,NA,NA,NA,3.99201596806387e-08,0,0,28.464
"1256",1256,0.001,FALSE,0.24,0.62,0.05,NA,NA,NA,NA,2.9940119760479e-08,0,0,29.118
"1257",1257,0.001,FALSE,0.24,0.64,0.05,NA,NA,NA,NA,3.99201596806387e-08,0,0,30.306
"1258",1258,0.001,FALSE,0.24,0.66,0.05,NA,NA,NA,NA,3.49301397205589e-07,0,0,33.276
"1259",1259,0.001,FALSE,0.24,0.68,0.05,NA,NA,NA,NA,1.89620758483034e-07,0,0,39.232
"1260",1260,0.001,FALSE,0.24,0.7,0.05,NA,NA,NA,NA,8.58283433133732e-07,0,0,40.21
"1261",1261,0.001,FALSE,0.24,0.72,0.05,NA,NA,NA,NA,8.78243512974052e-07,0,0,41.166
"1262",1262,0.001,FALSE,0.24,0.74,0.05,NA,NA,NA,NA,8.58283433133733e-07,0,0,43.686
"1263",1263,0.001,FALSE,0.24,0.76,0.05,NA,NA,NA,NA,2.60479041916168e-06,0,0,51.84
"1264",1264,0.001,FALSE,0.24,0.78,0.05,NA,NA,NA,NA,3.72255489021956e-06,0,0,55.816
"1265",1265,0.001,FALSE,0.24,0.8,0.05,NA,NA,NA,NA,5.20958083832335e-06,0,0,53.8
"1266",1266,0.001,FALSE,0.24,0.82,0.05,NA,NA,NA,NA,4.45109780439122e-06,0,0,59.082
"1267",1267,0.001,FALSE,0.24,0.84,0.05,NA,NA,NA,NA,8.39321357285429e-06,0,0,67.158
"1268",1268,0.001,FALSE,0.24,0.86,0.05,NA,NA,NA,NA,1.26147704590818e-05,0,0,68.146
"1269",1269,0.001,FALSE,0.24,0.88,0.05,0.01015,5.77350269189632e-05,0.444610269850514,0.0090674144461423,1.63118925277066e-05,4,0.04,65.436
"1270",1270,0.001,FALSE,0.24,0.9,0.05,0.0102285714285714,0.000111269728052837,0.479862397824058,0.0360057434636484,2.64751831381107e-05,7,0.07,69.544
"1271",1271,0.001,FALSE,0.24,0.92,0.05,0.0102066666666667,0.000122279928657082,0.460400216081128,0.0516630649557952,3.99912050326319e-05,15,0.15,73.896
"1272",1272,0.001,FALSE,0.24,0.94,0.05,0.0102809523809524,0.000172101852456758,0.48498496304603,0.0356478077159417,4.89010993153097e-05,21,0.21,75.676
"1273",1273,0.001,FALSE,0.24,0.96,0.05,0.0102666666666667,0.000168325082306035,0.482705944619858,0.0453583882938886,5.05689558815078e-05,21,0.21,75.026
"1274",1274,0.001,FALSE,0.24,0.98,0.05,0.0102512195121951,0.000145124000805367,0.486847650972159,0.044442147084546,7.34712555646543e-05,41,0.41,76.404
"1275",1275,0.001,FALSE,0.24,1,0.05,0.0102727272727273,0.000168941487550113,0.490165247867667,0.0322679923207178,8.22778055749212e-05,44,0.44,69.506
"1276",1276,0.001,FALSE,0.25,0,0.05,NA,NA,NA,NA,0,0,0,9.612
"1277",1277,0.001,FALSE,0.25,0.02,0.05,NA,NA,NA,NA,0,0,0,9.888
"1278",1278,0.001,FALSE,0.25,0.04,0.05,NA,NA,NA,NA,0,0,0,10.612
"1279",1279,0.001,FALSE,0.25,0.06,0.05,NA,NA,NA,NA,0,0,0,11.218
"1280",1280,0.001,FALSE,0.25,0.08,0.05,NA,NA,NA,NA,0,0,0,10.746
"1281",1281,0.001,FALSE,0.25,0.1,0.05,NA,NA,NA,NA,0,0,0,11.438
"1282",1282,0.001,FALSE,0.25,0.12,0.05,NA,NA,NA,NA,0,0,0,11.072
"1283",1283,0.001,FALSE,0.25,0.14,0.05,NA,NA,NA,NA,0,0,0,11.194
"1284",1284,0.001,FALSE,0.25,0.16,0.05,NA,NA,NA,NA,0,0,0,11.642
"1285",1285,0.001,FALSE,0.25,0.18,0.05,NA,NA,NA,NA,0,0,0,11.792
"1286",1286,0.001,FALSE,0.25,0.2,0.05,NA,NA,NA,NA,0,0,0,12.312
"1287",1287,0.001,FALSE,0.25,0.22,0.05,NA,NA,NA,NA,0,0,0,12.236
"1288",1288,0.001,FALSE,0.25,0.24,0.05,NA,NA,NA,NA,0,0,0,13.446
"1289",1289,0.001,FALSE,0.25,0.26,0.05,NA,NA,NA,NA,0,0,0,14.222
"1290",1290,0.001,FALSE,0.25,0.28,0.05,NA,NA,NA,NA,0,0,0,13.416
"1291",1291,0.001,FALSE,0.25,0.3,0.05,NA,NA,NA,NA,0,0,0,14.21
"1292",1292,0.001,FALSE,0.25,0.32,0.05,NA,NA,NA,NA,0,0,0,14.874
"1293",1293,0.001,FALSE,0.25,0.34,0.05,NA,NA,NA,NA,0,0,0,16.326
"1294",1294,0.001,FALSE,0.25,0.36,0.05,NA,NA,NA,NA,0,0,0,14.79
"1295",1295,0.001,FALSE,0.25,0.38,0.05,NA,NA,NA,NA,0,0,0,15.56
"1296",1296,0.001,FALSE,0.25,0.4,0.05,NA,NA,NA,NA,0,0,0,17.022
"1297",1297,0.001,FALSE,0.25,0.42,0.05,NA,NA,NA,NA,0,0,0,16.986
"1298",1298,0.001,FALSE,0.25,0.44,0.05,NA,NA,NA,NA,0,0,0,16.25
"1299",1299,0.001,FALSE,0.25,0.46,0.05,NA,NA,NA,NA,0,0,0,17.716
"1300",1300,0.001,FALSE,0.25,0.48,0.05,NA,NA,NA,NA,0,0,0,17.808
"1301",1301,0.001,FALSE,0.25,0.5,0.05,NA,NA,NA,NA,0,0,0,21.34
"1302",1302,0.001,FALSE,0.25,0.52,0.05,NA,NA,NA,NA,0,0,0,19.02
"1303",1303,0.001,FALSE,0.25,0.54,0.05,NA,NA,NA,NA,2.9940119760479e-08,0,0,21.81
"1304",1304,0.001,FALSE,0.25,0.56,0.05,NA,NA,NA,NA,0,0,0,23.032
"1305",1305,0.001,FALSE,0.25,0.58,0.05,NA,NA,NA,NA,0,0,0,24.09
"1306",1306,0.001,FALSE,0.25,0.6,0.05,NA,NA,NA,NA,0,0,0,30.326
"1307",1307,0.001,FALSE,0.25,0.62,0.05,NA,NA,NA,NA,0,0,0,28.734
"1308",1308,0.001,FALSE,0.25,0.64,0.05,NA,NA,NA,NA,0,0,0,26.69
"1309",1309,0.001,FALSE,0.25,0.66,0.05,NA,NA,NA,NA,7.98403193612775e-08,0,0,27.578
"1310",1310,0.001,FALSE,0.25,0.68,0.05,NA,NA,NA,NA,1.69660678642715e-07,0,0,33.128
"1311",1311,0.001,FALSE,0.25,0.7,0.05,NA,NA,NA,NA,1.89620758483034e-07,0,0,33.416
"1312",1312,0.001,FALSE,0.25,0.72,0.05,NA,NA,NA,NA,3.49301397205589e-07,0,0,34.524
"1313",1313,0.001,FALSE,0.25,0.74,0.05,NA,NA,NA,NA,6.48702594810379e-07,0,0,39.956
"1314",1314,0.001,FALSE,0.25,0.76,0.05,NA,NA,NA,NA,7.48502994011976e-07,0,0,44.382
"1315",1315,0.001,FALSE,0.25,0.78,0.05,NA,NA,NA,NA,1.78642714570858e-06,0,0,39.764
"1316",1316,0.001,FALSE,0.25,0.8,0.05,NA,NA,NA,NA,3.1437125748503e-06,0,0,48.062
"1317",1317,0.001,FALSE,0.25,0.82,0.05,NA,NA,NA,NA,3.55289421157685e-06,0,0,56.152
"1318",1318,0.001,FALSE,0.25,0.84,0.05,NA,NA,NA,NA,4.17165668662675e-06,0,0,51.176
"1319",1319,0.001,FALSE,0.25,0.86,0.05,NA,NA,NA,NA,8.02395209580838e-06,0,0,64.444
"1320",1320,0.001,FALSE,0.25,0.88,0.05,0.01025,0.000212132034355964,0.473200685453161,0.00289466789708887,1.12377060395338e-05,2,0.02,63.588
"1321",1321,0.001,FALSE,0.25,0.9,0.05,0.0102333333333333,5.77350269189622e-05,0.447902785709753,0.0111593845015605,1.8217109815452e-05,3,0.03,68.728
"1322",1322,0.001,FALSE,0.25,0.92,0.05,NA,NA,NA,NA,1.95309381237525e-05,0,0,69.394
"1323",1323,0.001,FALSE,0.25,0.94,0.05,0.01023,0.000163639169448448,0.481507862810159,0.0444787123279548,3.39859387565579e-05,10,0.1,72.63
"1324",1324,0.001,FALSE,0.25,0.96,0.05,0.0102111111111111,0.000136721653213807,0.472011292721099,0.0372371129082719,4.77216512333085e-05,18,0.18,72.782
"1325",1325,0.001,FALSE,0.25,0.98,0.05,0.010252380952381,0.000147034171603228,0.477588081742624,0.0480440577253784,5.14527159573798e-05,21,0.21,73.22
"1326",1326,0.001,FALSE,0.25,1,0.05,0.0102566666666667,0.000171571505819572,0.49438998214799,0.0354542941581309,5.67167666805947e-05,30,0.3,75.356
"1327",1327,0.001,FALSE,0.26,0,0.05,NA,NA,NA,NA,0,0,0,9.206
"1328",1328,0.001,FALSE,0.26,0.02,0.05,NA,NA,NA,NA,0,0,0,10.418
"1329",1329,0.001,FALSE,0.26,0.04,0.05,NA,NA,NA,NA,0,0,0,10.076
"1330",1330,0.001,FALSE,0.26,0.06,0.05,NA,NA,NA,NA,0,0,0,10.398
"1331",1331,0.001,FALSE,0.26,0.08,0.05,NA,NA,NA,NA,0,0,0,10.518
"1332",1332,0.001,FALSE,0.26,0.1,0.05,NA,NA,NA,NA,0,0,0,10.122
"1333",1333,0.001,FALSE,0.26,0.12,0.05,NA,NA,NA,NA,0,0,0,9.84
"1334",1334,0.001,FALSE,0.26,0.14,0.05,NA,NA,NA,NA,0,0,0,11.156
"1335",1335,0.001,FALSE,0.26,0.16,0.05,NA,NA,NA,NA,0,0,0,10.204
"1336",1336,0.001,FALSE,0.26,0.18,0.05,NA,NA,NA,NA,0,0,0,12.11
"1337",1337,0.001,FALSE,0.26,0.2,0.05,NA,NA,NA,NA,0,0,0,12.244
"1338",1338,0.001,FALSE,0.26,0.22,0.05,NA,NA,NA,NA,0,0,0,13.046
"1339",1339,0.001,FALSE,0.26,0.24,0.05,NA,NA,NA,NA,0,0,0,11.878
"1340",1340,0.001,FALSE,0.26,0.26,0.05,NA,NA,NA,NA,0,0,0,12.182
"1341",1341,0.001,FALSE,0.26,0.28,0.05,NA,NA,NA,NA,0,0,0,14.592
"1342",1342,0.001,FALSE,0.26,0.3,0.05,NA,NA,NA,NA,0,0,0,12.546
"1343",1343,0.001,FALSE,0.26,0.32,0.05,NA,NA,NA,NA,0,0,0,14.142
"1344",1344,0.001,FALSE,0.26,0.34,0.05,NA,NA,NA,NA,0,0,0,13.87
"1345",1345,0.001,FALSE,0.26,0.36,0.05,NA,NA,NA,NA,0,0,0,14.416
"1346",1346,0.001,FALSE,0.26,0.38,0.05,NA,NA,NA,NA,0,0,0,15.48
"1347",1347,0.001,FALSE,0.26,0.4,0.05,NA,NA,NA,NA,0,0,0,15.548
"1348",1348,0.001,FALSE,0.26,0.42,0.05,NA,NA,NA,NA,0,0,0,14.752
"1349",1349,0.001,FALSE,0.26,0.44,0.05,NA,NA,NA,NA,0,0,0,15.914
"1350",1350,0.001,FALSE,0.26,0.46,0.05,NA,NA,NA,NA,0,0,0,16.45
"1351",1351,0.001,FALSE,0.26,0.48,0.05,NA,NA,NA,NA,0,0,0,17.964
"1352",1352,0.001,FALSE,0.26,0.5,0.05,NA,NA,NA,NA,0,0,0,16.066
"1353",1353,0.001,FALSE,0.26,0.52,0.05,NA,NA,NA,NA,0,0,0,18.142
"1354",1354,0.001,FALSE,0.26,0.54,0.05,NA,NA,NA,NA,0,0,0,19.266
"1355",1355,0.001,FALSE,0.26,0.56,0.05,NA,NA,NA,NA,0,0,0,19.53
"1356",1356,0.001,FALSE,0.26,0.58,0.05,NA,NA,NA,NA,0,0,0,22.884
"1357",1357,0.001,FALSE,0.26,0.6,0.05,NA,NA,NA,NA,0,0,0,22.6
"1358",1358,0.001,FALSE,0.26,0.62,0.05,NA,NA,NA,NA,0,0,0,22.88
"1359",1359,0.001,FALSE,0.26,0.64,0.05,NA,NA,NA,NA,0,0,0,21.536
"1360",1360,0.001,FALSE,0.26,0.66,0.05,NA,NA,NA,NA,0,0,0,27.026
