"","ID","assoc","g","b","m0","n","runtime","runtime_sd","rho_plus_ini","rho_plus","rho_plus_sd","q_plus_plus","clus_coef","largest_patch","best_model","class","largest_patch_sd","alpha","alpha_se","alpha_p","trunc","trunc_se","trunc_p","lower","lower_se","lower_p","mean_p_largest","predict_largest","mismatch_PL"
"2713",2713,TRUE,0.02,0.18,0.05,12,1539.28333333333,479.879609586581,0.856939127249643,0.115624754289522,0.00508320244915457,0.429541879012227,3.72859364578924,37.5833333333333,2,"DOWN",8.58601752675226,0.664084252982065,0.0237395618639418,2.24287885491211e-80,0.0834783438373882,0.00353908221839472,1.50491632716423e-66,NA,NA,NA,0.00345921014701643,11.1155146264891,-8.07505684370505
"2714",2714,TRUE,0.02,0.2,0.05,11,1566.29090909091,501.522253652907,0.845348336700011,0.217406115124256,0.00488585373705407,0.465697533021507,2.14319155764681,73.0909090909091,2,"DOWN",38.1377884661776,0.8654024664286,0.016135308871816,5.07779514468067e-170,0.0306146127006141,0.00174293025508389,7.27887271952494e-50,NA,NA,NA,0.00223713646532438,41.0196501421176,-9.81660981826282
"2715",2715,TRUE,0.02,0.22,0.05,9,1601.13333333333,1267.2548914879,0.845196950285592,0.307312127269698,0.00548787186132207,0.500909333480606,1.63033790832438,111.666666666667,2,"DOWN",21.9317121994613,0.681722023473912,0.00738599391350452,6.77194944987481e-270,0.0248678851621687,0.000605019393588514,6.18557138535102e-145,NA,NA,NA,0.00216190247417728,24.8951408652449,-9.35143930831186
"2716",2716,TRUE,0.02,0.24,0.05,17,1319.92941176471,528.33833355709,0.850075445191332,0.384161063585854,0.0062508950350489,0.53725581144736,1.3987794119254,202.470588235294,2,"DOWN",48.678945201004,0.683812541420453,0.00403277109091825,0,0.0117978213850426,0.000233799787259536,3.52782588039339e-261,NA,NA,NA,0.00228740581270183,37.767585649804,-9.7117881486883
"2717",2717,TRUE,0.02,0.26,0.05,9,2310.8,1221.21478045428,0.839354539253853,0.450380909545227,0.0059962922527422,0.57143006916226,1.26889769455925,372.444444444444,2,"DOWN",113.160407288847,0.691224444828985,0.00362183267639172,0,0.00444122497428545,0.000135875857987889,1.46572067486848e-122,NA,NA,NA,0.00263543191800878,59.8660436938071,-10.0308176558091
"2718",2718,TRUE,0.02,0.28,0.05,10,1954.94,654.475288048882,0.840473272446543,0.506630284857571,0.00593600704188882,0.603952841464747,1.19219237506641,1793.4,4,"UP",953.712418802323,0.775563694632866,0.00393581898386991,0,NA,NA,NA,0.000984249680151527,0.000268652461563296,0.000281930712832708,0.00364830353885443,333.759690145472,-11.4239142467455
"2719",2719,TRUE,0.02,0.3,0.05,10,1939.86,803.611553757992,0.8453823182825,0.557266371814093,0.00585681866309635,0.635079977431642,1.13968897394961,4357,4,"UP",324.830212059572,0.937620070911785,0.00728845541023869,2.52761785920683e-235,NA,NA,NA,0.00528840618278615,0.000398872860011459,6.38658367703667e-31,0.00537634408602151,2583.30270085726,-13.0825706495895
"2720",2720,TRUE,0.02,0.32,0.05,10,1913.12,1110.68488260372,0.838088461228181,0.599329265367316,0.00531747532458921,0.663289772141159,1.10675541225329,5606.4,4,"UP",104.219000187106,1.20409726081808,0.0141723509441717,3.67273508238903e-133,NA,NA,NA,0.00809223903708947,0.000641180067381004,1.17883151760826e-25,0.00751314800901578,32642.2609701435,-15.2844638019987
"2721",2721,TRUE,0.02,0.34,0.05,10,1200,838.426526297922,0.853696423829533,0.636300169915042,0.00535632856773662,0.688951251216713,1.08277163234545,6158.8,4,"UP",76.093217685795,1.36157644018102,0.0175985004363461,2.10820339928042e-98,NA,NA,NA,0.011172149733164,0.000766705426485697,1.57586038973956e-27,0.010989010989011,144440.376375103,-16.3914815876588
"2722",2722,TRUE,0.02,0.36,0.05,9,1469.17777777778,953.654520486557,0.846739575722151,0.668584224554389,0.00539632053825726,0.712270109744661,1.06536094887015,6562.66666666667,4,"UP",57.3367247058986,1.48577899147274,0.031932152532121,2.99852091691445e-62,NA,NA,NA,0.0164455054916669,0.00141753752238625,3.31585994935543e-19,0.0143312101910828,469178.159008409,-17.304053434382
"2723",2723,TRUE,0.02,0.38,0.05,10,1345.62,535.189448907788,0.834333224920556,0.696623648175912,0.00540326263241451,0.733339067434169,1.05272384561164,6874.2,4,"UP",77.4507728962224,1.72493786605621,0.0359917145152991,5.22099030796509e-53,NA,NA,NA,0.0221040168412579,0.00143953057873235,1.80997972532711e-23,0.0204081632653061,4158816.99694862,-19.1325615141721
"2724",2724,TRUE,0.02,0.4,0.05,10,1610.88,1009.44687692485,0.85425510709174,0.72108856071964,0.00517456934203864,0.751972135668921,1.04284294731074,7150.9,4,"UP",58.3598987128814,1.74139812816447,0.0629893357283998,3.30803082097056e-36,NA,NA,NA,0.0326846368913955,0.00277619085103065,2.40342236978782e-17,0.0271739130434783,5152007.85629583,-19.0603949168422
"2725",2725,TRUE,0.02,0.42,0.05,10,1093.8,534.455203402909,0.831376908081584,0.742061294352824,0.00499403846383678,0.76858032627653,1.03574799962877,7350.8,4,"UP",65.4349549807542,2.0309164183285,0.0738161365716327,2.91090367315699e-32,NA,NA,NA,0.0339977188050973,0.00287813888491998,3.26995169284631e-16,0.0307692307692308,71154509.8612453,-21.561604355087
"2726",2726,TRUE,0.02,0.44,0.05,10,1238.98,439.328077358545,0.865484877312556,0.760868430784608,0.00481302889651859,0.783783614817152,1.03012641065218,7584.3,4,"UP",42.879806177008,2.80193144529085,0.143504022379114,2.12650339429029e-20,NA,NA,NA,0.0519234796843536,0.00394385881913797,4.04831321311306e-15,0.0467289719626168,74345939498.062,-28.0953858170476
"2727",2727,TRUE,0.02,0.46,0.05,10,1133.18,563.598757588726,0.845296796120238,0.777621859070465,0.00447106357873536,0.797452593767246,1.02550773330209,7748.1,4,"UP",59.856216608358,2.1182813650888,0.0927933933583369,1.32114803470153e-22,NA,NA,NA,0.0610997472194346,0.00383196082610943,1.26616401755744e-17,0.0578034682080925,173144919.942424,-21.8203459908299
"2728",2728,TRUE,0.02,0.48,0.05,10,1351.48,910.942257957843,0.842765840119682,0.791630124937531,0.00430549832249625,0.809092791712409,1.02206429757363,7889.4,4,"UP",56.2557651366605,2.59004094317262,0.223338823745338,5.36521797775687e-13,NA,NA,NA,0.0737578680530628,0.00766049617956739,5.67956127417917e-11,0.0657894736842105,12402334904.0297,-25.9624460183957
"2729",2729,TRUE,0.02,0.5,0.05,10,1157.62,1074.35006688799,0.848088901303709,0.804743328335832,0.00473890104291664,0.820077915649326,1.01906136232099,8031.2,5,"COV",28.2795568093514,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0970873786407767,NA,NA
"2730",2730,TRUE,0.02,0.52,0.05,10,898.82,344.717835660156,0.843216902760323,0.816670664667666,0.00420726297141043,0.830159188867999,1.01652063186457,8186.3,5,"COV",31.2127110859235,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.136986301369863,NA,NA
"2731",2731,TRUE,0.02,0.54,0.05,10,919.7,370.435770411012,0.837583829041105,0.826704192903548,0.00416082520911229,0.838833695045373,1.01467575758751,8254.4,5,"COV",35.4030758236877,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.136986301369863,NA,NA
"2732",2732,TRUE,0.02,0.56,0.05,10,944.22,315.538952693113,0.837390275883954,0.83611636181909,0.00398621891775348,0.846916575287986,1.01292010070324,8366.3,5,"COV",43.5381059150104,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.161290322580645,NA,NA
"2733",2733,TRUE,0.02,0.58,0.05,10,967.82,262.963173594073,0.86067046483513,0.845214757621189,0.00389570710817073,0.854759816030971,1.01129558999766,8435.6,5,"COV",40.7381884722431,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.175438596491228,NA,NA
"2734",2734,TRUE,0.02,0.6,0.05,10,868.58,226.681341681813,0.849254767787643,0.85246616191904,0.00365587259480831,0.861196772455458,1.01024342554656,8513.4,5,"COV",42.2326887611954,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.227272727272727,NA,NA
"2735",2735,TRUE,0.02,0.62,0.05,10,979.36,410.765115904996,0.843640673116315,0.85946303848076,0.00368692788580242,0.867361305267579,1.00919178806485,8576.7,5,"COV",34.0132327190463,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.238095238095238,NA,NA
"2736",2736,TRUE,0.02,0.64,0.05,10,972.36,570.651291070125,0.856551027405076,0.865854287856072,0.0036957279125586,0.873072593874197,1.00833835770782,8648.7,5,"COV",41.4193996415528,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.256410256410256,NA,NA
"2737",2737,TRUE,0.02,0.66,0.05,10,910.44,399.058601099025,0.839084453503601,0.871537306346827,0.00349827183827919,0.878118665170462,1.00755302773235,8715.3,5,"COV",27.9684345885381,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.434782608695652,NA,NA
"2738",2738,TRUE,0.02,0.68,0.05,10,916.76,451.913323056043,0.853533554293681,0.877344397801099,0.00344972238735942,0.883357326563173,1.00685514568615,8751.2,5,"COV",41.0685064522953,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.333333333333333,NA,NA
"2739",2739,TRUE,0.02,0.7,0.05,10,837.06,337.988034633706,0.838392275928054,0.882239010494753,0.00347598091534498,0.88782609877468,1.00633430755091,8815.8,5,"COV",22.8997816583477,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.344827586206897,NA,NA
"2740",2740,TRUE,0.02,0.72,0.05,10,1174.64,618.211821303993,0.85799343026476,0.886896556721639,0.00331312997979975,0.892007881192523,1.00576454942778,8867.6,5,"COV",33.5002487552953,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.454545454545455,NA,NA
"2741",2741,TRUE,0.02,0.74,0.05,10,849.54,324.754266758387,0.854828088982031,0.891086176911544,0.00324542910050541,0.895798247820416,1.00528920671042,8911.3,5,"COV",41.609427350595,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,NA,NA
"2742",2742,TRUE,0.02,0.76,0.05,10,938.44,325.369189280936,0.857373920876998,0.895034642678661,0.00324892789971127,0.899458817840656,1.00494400977463,8953.6,5,"COV",22.799610133119,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.526315789473684,NA,NA
"2743",2743,TRUE,0.02,0.78,0.05,10,910.64,385.779808238384,0.849441566576716,0.898629925037481,0.0032145444765305,0.902747101020396,1.00458267406243,8981,5,"COV",18.8030730348939,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,NA,NA
"2744",2744,TRUE,0.02,0.8,0.05,10,996.78,804.480638258829,0.848409588406794,0.902224322838581,0.00316377583149057,0.906034303914081,1.00422399332392,9014.4,5,"COV",34.6127786293508,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.476190476190476,NA,NA
"2745",2745,TRUE,0.02,0.82,0.05,10,824.14,315.188353563742,0.851110079728533,0.905387856071964,0.00317562163234614,0.908943885988329,1.00392858842779,9055.5,5,"COV",34.9642674740942,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.625,NA,NA
"2746",2746,TRUE,0.02,0.84,0.05,10,782.02,300.678469095773,0.842148914951831,0.908732203898051,0.00304484559979669,0.912026805305925,1.00362634997115,9087.6,5,"COV",26.183964558485,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.588235294117647,NA,NA
"2747",2747,TRUE,0.02,0.86,0.05,10,697.1,159.172422234506,0.84971329319058,0.911250084957521,0.00305559722427575,0.914377507754089,1.00343289820441,9097.1,5,"COV",35.0125374370064,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.588235294117647,NA,NA
"2748",2748,TRUE,0.02,0.88,0.05,10,674.38,117.94361929894,0.853679281640798,0.914129985007496,0.00296489299774171,0.917060763241569,1.00320676248694,9153.3,5,"COV",32.1353042272479,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.714285714285714,NA,NA
"2749",2749,TRUE,0.02,0.9,0.05,10,773.96,214.85401348616,0.858166132140905,0.916446991504248,0.00296989021181732,0.919193123166136,1.00299725514918,9151,5,"COV",25.130769099961,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.769230769230769,NA,NA
"2750",2750,TRUE,0.02,0.92,0.05,10,707.88,152.711120165567,0.860008826341946,0.919044592703648,0.00285540700183,0.921626399938433,1.00280992324012,9176,5,"COV",37.0555139096884,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.769230769230769,NA,NA
"2751",2751,TRUE,0.02,0.94,0.05,10,691.06,193.105360993538,0.867638154795859,0.921282773613193,0.00287427542402853,0.92371728808578,1.0026431153523,9216.7,5,"COV",30.2876946043182,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.714285714285714,NA,NA
"2752",2752,TRUE,0.02,0.96,0.05,10,696.24,150.324797983862,0.841459059722256,0.923330034982509,0.00281140976215715,0.925624026196921,1.0024850249094,9230.1,5,"COV",25.251842617036,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.666666666666667,NA,NA
"2753",2753,TRUE,0.02,0.98,0.05,10,693.14,125.919235138154,0.843819233763497,0.925419340329835,0.00283800857793349,0.927595181413896,1.00235176434876,9247.8,5,"COV",36.4502705370238,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.769230769230769,NA,NA
"2754",2754,TRUE,0.02,1,0.05,10,617.02,126.825144720333,0.847985643972643,0.927405482258871,0.00272627494899084,0.929464857384537,1.00222108568619,9278.4,5,"COV",24.3091203735004,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.714285714285714,NA,NA
"2755",2755,TRUE,0.03,0,0.05,10,500,0,0.843751454211306,0,NA,0,NA,NA,1,"DEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2756",2756,TRUE,0.03,0.02,0.05,10,500,0,0.843130837881472,0,NA,0,NA,NA,1,"DEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2757",2757,TRUE,0.03,0.04,0.05,10,500,0,0.865995180772152,0,NA,0,NA,NA,1,"DEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2758",2758,TRUE,0.03,0.06,0.05,10,500,0,0.85240205997834,0,NA,0,NA,NA,1,"DEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2759",2759,TRUE,0.03,0.08,0.05,10,500,0,0.840688458124641,0,NA,0,NA,NA,1,"DEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2760",2760,TRUE,0.03,0.1,0.05,10,500,0,0.846635165435728,0,NA,0,NA,NA,1,"DEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2761",2761,TRUE,0.03,0.12,0.05,10,504.88,15.4319149816217,0.850471892997157,0,NA,0,NA,NA,1,"DEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2762",2762,TRUE,0.03,0.14,0.05,10,578.46,84.6983169188673,0.866220883638598,0,NA,0,NA,NA,1,"DEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2763",2763,TRUE,0.03,0.16,0.05,10,1022.54,222.984464830076,0.850371874356642,0,NA,0,NA,NA,1,"DEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2764",2764,TRUE,0.03,0.18,0.05,5,1703.48,497.371764377513,0.860280218231492,0.017595652173913,0.00161001086497834,0.408396585884142,24.3095831779706,20.6,2,"DOWN",5.85662018573853,0.688164141526236,0.0807342846639981,1.42104630907722e-11,0.0648530331858528,0.0157247622443811,0.000129182796277953,NA,NA,NA,0.0200803212851406,8.01966648852514,-5.98991182007242
"2765",2765,TRUE,0.03,0.2,0.05,5,1546.04,585.383607560034,0.857505855108611,0.134994652673663,0.00523930600464938,0.448907273711152,3.34039131449293,43.8,2,"DOWN",16.0062487797735,0.683017597585235,0.0314683737206696,6.83852274728702e-45,0.061723316554317,0.00417262459182685,1.44698014314306e-29,NA,NA,NA,0.0033921302578019,13.2176943062514,-8.26785357001562
"2766",2766,TRUE,0.03,0.22,0.05,9,7147.08888888889,1526.0257603039,0.840438826865931,0.239138630684658,0.00600350803529602,0.481717500037224,2.01571125354547,97.2222222222222,2,"DOWN",35.7343594380037,0.799332813768725,0.0129936379345764,2.04313838078995e-180,0.0256301110980441,0.00120634185474063,2.70201038912845e-63,NA,NA,NA,0.00230296827021494,38.8048693046494,-9.73210217212403
"2767",2767,TRUE,0.03,0.24,0.05,7,2248.8,1438.39724693841,0.857014028757944,0.327646191190119,0.00606839712416023,0.516634950135209,1.57719151927724,125.142857142857,2,"DOWN",13.0821579696492,0.673814379182041,0.00545117120719284,1.96749125283759e-278,0.0217657033897373,0.000411271039470452,2.73536938019563e-163,NA,NA,NA,0.00213805742211362,25.8977698097311,-9.40201446614138
"2768",2768,TRUE,0.03,0.26,0.05,19,1379.68421052632,505.649572621591,0.856880636047572,0.402407646176912,0.00628603819440152,0.552584384920633,1.37343038324777,270.210526315789,2,"DOWN",89.1070385967651,0.695960965826155,0.00367697210266345,0,0.00770161435492536,0.000180979137577152,8.35079405670192e-226,NA,NA,NA,0.00245636716224952,49.2458747090004,-9.90589738569677
"2769",2769,TRUE,0.03,0.28,0.05,8,2711.25,1333.07904277493,0.839661803515628,0.466377617441279,0.00620268121789794,0.58629431184004,1.25725094651891,566.5,2,"DOWN",171.802211860034,0.706086593686103,0.00352810845822111,0,0.00183348094987627,9.56632022056912e-05,4.33333526947135e-58,NA,NA,NA,0.00306748466257669,87.9017556273276,-10.2631171588655
"2770",2770,TRUE,0.03,0.3,0.05,10,1830.12,825.64229112182,0.853337267853785,0.523022393803098,0.00624988437325947,0.618688144787144,1.18299224186299,2282.5,4,"UP",916.314265595234,0.818693205656942,0.0067641699517261,1.28826548136875e-281,NA,NA,NA,0.00390960605475748,0.000446150130981276,9.18828900190439e-17,0.00424448217317487,561.704744842839,-11.7931117985702
"2771",2771,TRUE,0.03,0.32,0.05,9,1912.28888888889,723.442914894542,0.846087863834368,0.571051779665723,0.00573863615030417,0.648998866221762,1.13654154826725,4756.33333333333,4,"UP",275.503629740154,0.977140944248037,0.01068832870233,1.04313636067322e-165,NA,NA,NA,0.00649701999761392,0.000591827074517151,2.86386268417171e-22,0.0060893098782138,3919.34335034603,-13.3748999302578
"2772",2772,TRUE,0.03,0.34,0.05,9,1414.64444444444,634.647427929695,0.844327358241814,0.610608667888278,0.00556249193365196,0.674948375593923,1.10540158078238,5780.66666666667,4,"UP",83.3501649668434,1.32184199796298,0.0163813921545306,9.58382942359149e-106,NA,NA,NA,0.00856224057363873,0.000660853253825429,1.73848527458636e-24,0.00842696629213483,93916.1800037693,-16.2264764035457
"2773",2773,TRUE,0.03,0.36,0.05,10,1579.64,1183.01785766554,0.847798412106931,0.646841234382809,0.00581129717150395,0.700116677320034,1.0823913947117,6264.8,4,"UP",111.766423103423,1.38012253258555,0.0190011309662523,3.7864310311852e-94,NA,NA,NA,0.0112864619964907,0.000835420544905285,4.97848711911607e-25,0.0114810562571757,173859.007467991,-16.533056831675
"2774",2774,TRUE,0.03,0.38,0.05,9,1744.37777777778,973.824678494258,0.859855104843155,0.676651085568327,0.00553009119504099,0.721792736660585,1.066735300456,6643.11111111111,4,"UP",75.2237403424684,1.70395899683598,0.0380932215627166,1.0671307595247e-52,NA,NA,NA,0.0168320313127444,0.00143109871596486,3.80941199731548e-18,0.015929203539823,3259600.19141684,-19.1367162589625
"2775",2775,TRUE,0.03,0.4,0.05,10,1337.42,916.409153889971,0.860509462843184,0.704142603698151,0.00527321634641082,0.74172754481169,1.05339261400045,6947.9,4,"UP",69.1848570457759,1.66113534824552,0.0392783702870646,1.37060108526091e-52,NA,NA,NA,0.0227615774387816,0.00174909105593862,1.36470205876857e-20,0.020746887966805,2409010.81536071,-18.5700857922079
"2776",2776,TRUE,0.03,0.42,0.05,10,1143.6,622.971802465141,0.85004577005282,0.727579290354823,0.00489459927232516,0.759621224168553,1.04405175389677,7230.2,4,"UP",60.3283607527265,1.95462406255819,0.0765649763315371,3.39725255786124e-29,NA,NA,NA,0.0349261454816571,0.0028721327825872,4.03470826530331e-16,0.0306748466257669,34929153.3225716,-20.8531446655997
"2777",2777,TRUE,0.03,0.44,0.05,10,957.48,516.36888795167,0.860270454676356,0.748275317341329,0.00528108571565344,0.775813724868669,1.03681511363636,7437.7,4,"UP",56.4467300499624,2.42596761379055,0.11542410686706,3.03982124943953e-24,NA,NA,NA,0.0437588076857037,0.00388876038919618,2.1313817033687e-14,0.0381679389312977,2465953034.04465,-24.8916036068747
"2778",2778,TRUE,0.03,0.46,0.05,10,1163.5,434.478387136678,0.84326581588015,0.766091534232884,0.00495005707832722,0.78990512236632,1.03109336429086,7624.5,4,"UP",53.4732539583004,1.96255051344071,0.115730189756373,2.12396979589358e-20,NA,NA,NA,0.057052586083665,0.00559495752038554,6.24401107975106e-13,0.0512820512820513,41594500.6659244,-20.5138929865319
"2779",2779,TRUE,0.03,0.48,0.05,10,1179.14,430.925412984145,0.847769304513931,0.781629540229885,0.00454523443980499,0.802538174382892,1.02675684205779,7780.2,4,"UP",25.5812431285112,2.45756905781284,0.196781413056106,7.7385862564662e-15,NA,NA,NA,0.0620030914129428,0.00736277476202655,3.98189476433661e-10,0.0549450549450549,3650719781.23071,-24.9196117795193
"2780",2780,TRUE,0.03,0.5,0.05,10,1001.32,534.491178183097,0.86008151574526,0.795802508745627,0.00452767388331011,0.814088844302865,1.02298442845802,7933.9,4,"UP",51.6472006340453,2.04059145685596,0.124432771421064,1.60123635575183e-16,NA,NA,NA,0.0807689107163704,0.00551341196222357,3.28119586487352e-15,0.0769230769230769,90627352.1777083,-20.8872159833282
"2781",2781,TRUE,0.03,0.52,0.05,10,1283.18,726.240777030746,0.84907952568261,0.808448365817091,0.00439970558320645,0.824524308807766,1.01989002756442,8086.4,5,"COV",38.6873507895166,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.108695652173913,NA,NA
"2782",2782,TRUE,0.03,0.54,0.05,10,1788.78,992.638027122117,0.862411043408792,0.81999219890055,0.00430157504239332,0.834239097175904,1.01737850413013,8190,5,"COV",67.3415836529621,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.10989010989011,NA,NA
"2783",2783,TRUE,0.03,0.56,0.05,10,819.6,272.327547878163,0.857061225865036,0.829912273863068,0.0040528099349089,0.842627455515961,1.01532451075898,8256.1,5,"COV",54.5902921772727,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.108695652173913,NA,NA
"2784",2784,TRUE,0.03,0.58,0.05,10,1311.78,658.896177625041,0.851606787445489,0.838687446276862,0.00400936889091734,0.850233190575594,1.01376977251443,8379.4,5,"COV",36.4270961419289,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.161290322580645,NA,NA
"2785",2785,TRUE,0.03,0.6,0.05,10,1017.42,370.329516331964,0.854877637499012,0.846976381809096,0.00403778956314739,0.857381844461937,1.01228888200054,8475.1,5,"COV",46.8720480551991,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,NA,NA
"2786",2786,TRUE,0.03,0.62,0.05,10,818.02,294.888008120597,0.853927090326324,0.854358540729635,0.00402001803951177,0.863720424826178,1.0109610497806,8545.2,5,"COV",40.2817852412504,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.263157894736842,NA,NA
"2787",2787,TRUE,0.03,0.64,0.05,10,847.86,380.433460965544,0.844923074585386,0.861293468265867,0.00391640723134452,0.869813432390865,1.00989446131322,8617.9,5,"COV",38.4893924781015,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.285714285714286,NA,NA
"2788",2788,TRUE,0.03,0.66,0.05,10,861.92,256.909360583758,0.847989000966773,0.867682288855572,0.00376166706419737,0.87548706493699,1.00899736276096,8656.4,5,"COV",47.6589737381931,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25,NA,NA
"2789",2789,TRUE,0.03,0.68,0.05,10,744.72,237.297454216807,0.852463828618638,0.873406306846577,0.00364953202507811,0.880470494948394,1.00809012495648,8730.9,5,"COV",36.161520371184,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.37037037037037,NA,NA
"2790",2790,TRUE,0.03,0.7,0.05,10,793.34,250.190577138486,0.857800952389371,0.878793883058471,0.00358611570534772,0.88531784749304,1.00742562385735,8794.3,5,"COV",34.4836515210066,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.416666666666667,NA,NA
"2791",2791,TRUE,0.03,0.72,0.05,10,882.78,409.771507604475,0.852586724718567,0.883791929035482,0.00364017965634803,0.889798431242857,1.00679819035732,8836.7,5,"COV",23.7816455836569,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3125,NA,NA
"2792",2792,TRUE,0.03,0.74,0.05,10,891.28,230.445427620318,0.847006959458813,0.888128830584708,0.00343106631945058,0.893692986508156,1.00626652956528,8872.9,5,"COV",42.133254219335,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.526315789473684,NA,NA
"2793",2793,TRUE,0.03,0.76,0.05,10,795.76,218.102214569224,0.85415781785734,0.892252848575712,0.00330620457359165,0.897409152407359,1.00578035449126,8919.2,5,"COV",34.4828459769008,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.454545454545455,NA,NA
"2794",2794,TRUE,0.03,0.78,0.05,10,1214.38,721.057158776073,0.847231147354469,0.896272613693153,0.00328916965372568,0.901049053991846,1.00533047044219,8975.3,5,"COV",39.6570016236449,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.588235294117647,NA,NA
"2795",2795,TRUE,0.03,0.8,0.05,10,733.86,189.400083303983,0.85470963165164,0.899777951024488,0.00326289096521338,0.904281738560742,1.0050067963037,9026,5,"COV",27.2845092395748,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.625,NA,NA
"2796",2796,TRUE,0.03,0.82,0.05,10,781.76,293.5693565601,0.839640899540391,0.903259225387306,0.00315078487275456,0.907453983822745,1.00464505218534,9046.9,5,"COV",39.068174032353,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.476190476190476,NA,NA
"2797",2797,TRUE,0.03,0.84,0.05,10,749.86,297.47168754167,0.837076630825177,0.906270004997501,0.00307998352957716,0.910189117417486,1.0043253949393,9060.1,5,"COV",42.0910388985061,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.666666666666667,NA,NA
"2798",2798,TRUE,0.03,0.86,0.05,10,710.9,272.04377507224,0.863249869658612,0.909451014492754,0.00307015123329752,0.913112782574814,1.004027276825,9082.7,5,"COV",27.4552160597743,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.666666666666667,NA,NA
"2799",2799,TRUE,0.03,0.88,0.05,10,792.68,199.728442307716,0.843120243025478,0.912055462268866,0.00305989936267302,0.915511694070262,1.00379034210364,9112.4,5,"COV",42.3377950404705,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,NA,NA
"2800",2800,TRUE,0.03,0.9,0.05,10,654.6,134.652276458869,0.860692666156683,0.914953793103448,0.00289517278007328,0.918134895050911,1.00347755571618,9144.2,5,"COV",23.0304146727756,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.588235294117647,NA,NA
